recv_buf,delay_ms,read_size,send_rate_mbps,receiver_capacity_kbps,oversubscription_ratio,net_delay_ms,net_jitter_ms,net_loss_pct,congestion_algo,duration_actual,bytes_transferred,actual_throughput_kbps,zero_window_count,zero_window_duration_ms,zero_window_pct,window_min,window_max,window_mean,window_oscillations,rtt_min_us,rtt_max_us,rtt_mean_us,rtt_stddev_us,rtt_p50_us,rtt_p95_us,rtt_p99_us,rtt_samples,total_packets,retransmit_count,dup_ack_count,fast_retransmit_count,out_of_order_count,zero_window_probe_count,window_full_count,ecn_ece_count,ecn_cwr_count,ecn_ce_count,timestamp,success,error
262144,1,16384,10.0,16000.0,0.64,25,15,1.0,bbr,10.006101277889684,4360880,425.6075125294121,0,0.0,0.0,64240,313344,185035.39815582262,2812,9.0,115715.0,35966.68990042674,17067.549517007486,34914.0,68254.0,88163.0,703,9652,1887,4140,1218,0,0,0,2,184,0,2025-12-26T18:39:28.172326,True,
262144,1,16384,10.0,16000.0,0.64,25,25,0.5,cubic,10.046730675036088,913192,88.764105592668,0,0.0,0.0,64240,313344,185808.13093788063,831,3.0,97992.0,30721.914634146342,20181.750434248104,31085.0,67264.0,87711.0,328,1642,204,498,97,0,0,0,2,79,0,2025-12-26T18:39:41.845724,True,
262144,1,16384,10.0,16000.0,0.64,25,25,0.5,bbr,10.014459196012467,3492536,340.57552392425305,0,0.0,0.0,64240,313344,185379.5563777308,2647,3.0,133065.0,40138.49715370019,19818.514113367746,38762.0,73962.0,101825.0,527,8514,1862,3736,1344,0,0,0,2,185,0,2025-12-26T18:39:54.895183,True,
262144,1,16384,10.0,16000.0,0.64,25,25,1.0,cubic,10.01385310315527,837896,81.71258396452558,0,0.0,0.0,64240,313344,185223.5548696845,782,3.0,283201.0,32806.77096774193,29628.524277793556,29394.0,69273.0,118628.0,310,1458,178,423,74,0,0,0,2,93,0,2025-12-26T18:40:08.451911,True,
262144,1,16384,10.0,16000.0,0.64,25,25,1.0,bbr,10.01729319896549,3608872,351.82049606613907,0,0.0,0.0,64240,313344,185186.6824973319,3034,4.0,113406.0,42133.741758241755,20322.464044768134,41199.0,76248.0,99222.0,546,9370,2276,4146,1677,0,0,0,2,173,0,2025-12-26T18:40:21.467960,True,
262144,1,16384,10.0,16000.0,0.64,40,15,0.5,cubic,10.022922339849174,2957768,288.18394621457935,0,0.0,0.0,64240,313344,178785.67661329452,1090,12593.0,190100.0,50714.035416666666,20274.65473557225,48780.0,70733.0,156090.0,480,4122,125,1497,63,0,0,0,2,23,0,2025-12-26T18:40:35.081377,True,
262144,1,16384,10.0,16000.0,0.64,40,15,0.5,bbr,10.020409316988662,6158800,600.2203038555581,0,0.0,0.0,64240,313344,169380.20560642026,3730,1486.0,209629.0,69016.73,41548.866619645596,53328.0,170271.0,194361.0,500,8847,508,3604,399,0,0,1,2,47,0,2025-12-26T18:40:48.368462,True,
262144,1,16384,10.0,16000.0,0.64,40,15,1.0,cubic,10.019076075172052,3414216,332.78470863819086,0,0.0,0.0,64240,313344,178317.8866111467,1216,10577.0,183151.0,49484.88693957115,15057.00708628956,48669.0,67064.0,82116.0,513,4683,113,1697,97,0,0,1,2,20,0,2025-12-26T18:41:02.074866,True,
262144,1,16384,10.0,16000.0,0.64,40,15,1.0,bbr,10.046516622882336,4312104,419.1541427312999,0,0.0,0.0,64240,313344,177481.51608139154,2653,548.0,191874.0,60809.08644400786,31870.137634550305,50206.0,143152.0,165673.0,509,6094,303,2385,201,0,0,0,2,53,0,2025-12-26T18:41:15.474513,True,
262144,1,16384,10.0,16000.0,0.64,40,25,0.5,cubic,10.054912952007726,769840,74.76910825467506,0,0.0,0.0,64240,313344,185334.10899780542,560,6.0,158161.0,48221.32818532819,25953.520302589543,45052.0,92555.0,135786.0,259,1367,171,430,65,0,0,0,2,63,0,2025-12-26T18:41:28.968931,True,
262144,1,16384,10.0,16000.0,0.64,40,25,0.5,bbr,10.011673026019707,2650792,258.564583139324,0,0.0,0.0,64240,313344,185539.48702218028,1968,4.0,137958.0,55685.677777777775,25708.163686021682,55819.0,105421.0,118240.0,450,6357,1391,2756,932,0,0,0,2,118,0,2025-12-26T18:41:42.116104,True,
262144,1,16384,10.0,16000.0,0.64,40,25,1.0,cubic,10.045991346938536,654000,63.57479843884516,0,0.0,0.0,64240,313344,184767.02875112309,526,12.0,331470.0,48286.07792207792,32969.85496441986,45539.0,86454.0,186375.0,231,1113,114,329,33,0,0,0,2,54,0,2025-12-26T18:41:55.485841,True,
262144,1,16384,10.0,16000.0,0.64,40,25,1.0,bbr,10.030616872012615,2888264,281.1960967595067,0,0.0,0.0,64240,313344,184368.76226810293,2174,15.0,167997.0,60126.72463768116,26962.627268464985,58098.0,112530.0,148018.0,483,6684,1373,2862,992,0,0,0,2,108,0,2025-12-26T18:42:08.568007,True,
262144,1,16384,50.0,16000.0,3.2,25,15,0.5,cubic,10.005082321120426,1346144,131.39259706288797,0,0.0,0.0,64240,313344,185646.83495595734,983,4.0,111108.0,30387.691415313224,15079.390094410073,29332.0,55232.0,81431.0,431,2157,191,652,78,0,0,0,2,71,0,2025-12-26T18:42:22.044937,True,
262144,1,16384,50.0,16000.0,3.2,25,15,0.5,bbr,10.000402325997129,4556360,444.9391301920784,0,0.0,0.0,64240,313344,185613.6757798494,3296,1.0,93686.0,35879.013245033115,17403.454384586435,35255.0,66617.0,81176.0,755,11156,2434,4867,1623,0,0,0,2,186,0,2025-12-26T18:42:35.117624,True,
262144,1,16384,50.0,16000.0,3.2,25,15,1.0,cubic,10.00906428694725,1176728,114.81077596819878,0,0.0,0.0,64240,313344,186085.6234161176,847,5.0,103879.0,28507.510152284263,14834.981274418027,27988.0,52423.0,81572.0,394,1973,203,609,65,0,0,0,2,85,0,2025-12-26T18:42:48.812929,True,
262144,1,16384,50.0,16000.0,3.2,25,15,1.0,bbr,10.00009086006321,4543328,443.68034371759245,0,0.0,0.0,64240,313344,184953.11823361824,3074,3.0,122976.0,36713.84450784593,17669.60721888543,36397.0,67096.0,83554.0,701,10530,2201,4581,1498,0,0,0,2,188,0,2025-12-26T18:43:01.815168,True,
262144,1,16384,50.0,16000.0,3.2,25,25,0.5,cubic,10.01627403497696,861064,83.95165802808772,0,0.0,0.0,64240,313344,185826.05634715027,826,5.0,110736.0,29756.95541401274,19161.57629276594,28653.0,59487.0,86704.0,314,1544,196,458,87,0,0,0,2,90,0,2025-12-26T18:43:15.499110,True,
262144,1,16384,50.0,16000.0,3.2,25,25,0.5,bbr,10.075251929927617,3486744,337.95913602772436,0,0.0,0.0,64240,313344,185425.07376676518,2760,8.0,126555.0,42360.737430167595,19647.46368409509,40191.0,79262.0,99988.0,537,8798,2001,3870,1466,0,0,0,2,173,0,2025-12-26T18:43:28.509045,True,
262144,1,16384,50.0,16000.0,3.2,25,25,1.0,cubic,10.044909726129845,901608,87.65400451629888,0,0.0,0.0,64240,313344,185752.28366583542,837,4.0,122043.0,29500.69552238806,20947.551094639137,27346.0,69078.0,92668.0,335,1604,197,470,79,0,0,0,2,90,0,2025-12-26T18:43:42.209418,True,
262144,1,16384,50.0,16000.0,3.2,25,25,1.0,bbr,10.012212133966386,3728104,363.6285881467544,0,0.0,0.0,64240,313344,185009.72418997786,3330,5.0,128235.99999999999,40935.47953216374,19177.521903080917,40072.0,74218.0,86061.0,513,9938,2440,4446,1827,0,0,0,2,171,0,2025-12-26T18:43:55.242884,True,
262144,1,16384,50.0,16000.0,3.2,40,15,0.5,cubic,10.020316516049206,2351056,229.12980057293086,0,0.0,0.0,64240,313344,180485.8577194753,922,2877.0,182074.0,46581.572916666664,13508.198225325359,46419.0,66007.0,79639.0,480,2973,38,949,21,0,0,0,2,15,0,2025-12-26T18:44:08.817484,True,
262144,1,16384,50.0,16000.0,3.2,40,15,0.5,bbr,10.107679855078459,6468176,624.9285904941207,0,0.0,0.0,64240,313344,170783.44133893063,3892,100.0,211908.0,65865.4973070018,39600.25153618783,52485.0,166710.0,194470.0,557,9052,429,3646,322,0,0,0,2,49,0,2025-12-26T18:44:22.032672,True,
262144,1,16384,50.0,16000.0,3.2,40,15,1.0,cubic,10.009975331136957,2487168,242.6454531256195,0,0.0,0.0,64240,313344,181436.1048829818,1097,4718.0,172211.0,48715.129921259846,17320.438333421607,46913.0,69251.0,126716.0,508,3461,91,1174,40,0,0,0,2,27,0,2025-12-26T18:44:35.879493,True,
262144,1,16384,50.0,16000.0,3.2,40,15,1.0,bbr,10.027073781006038,5165968,503.1269077281922,0,0.0,0.0,64240,313344,170688.7502718869,3250,207.0,219554.0,84354.93390804598,52264.83173937932,56857.0,185011.0,207341.0,348,7356,452,3079,352,0,0,0,2,49,0,2025-12-26T18:44:49.108882,True,
262144,1,16384,50.0,16000.0,3.2,40,25,0.5,cubic,10.002789901103824,714816,69.78678017849477,0,0.0,0.0,64240,313344,183970.6125108601,540,12.0,240208.0,52177.24110671937,33732.290286570234,46424.0,115952.0,188834.0,253,1151,109,327,41,0,0,0,2,46,0,2025-12-26T18:45:02.750855,True,
262144,1,16384,50.0,16000.0,3.2,40,25,0.5,bbr,10.01612335885875,2523368,246.0259797340173,0,0.0,0.0,64240,313344,185030.38402277677,1806,3.0,159622.0,61648.38861386139,30271.229094816426,60007.0,118702.0,140434.0,404,5971,1319,2598,896,0,0,0,2,105,0,2025-12-26T18:45:15.783358,True,
262144,1,16384,50.0,16000.0,3.2,40,25,1.0,cubic,10.04882249305956,794456,77.20665162867073,0,0.0,0.0,64240,313344,185077.23616236163,560,9.0,197223.0,50514.21352313167,22726.597084391193,49329.0,79286.0,142416.0,281,1355,144,403,47,0,0,0,2,41,0,2025-12-26T18:45:29.208730,True,
262144,1,16384,50.0,16000.0,3.2,40,25,1.0,bbr,10.036604410968721,2477032,241.01543345241035,0,0.0,0.0,64240,313344,185201.62331760183,1725,5.0,202582.0,58630.733656174336,28270.398956146953,56680.0,109047.0,135514.0,413,5721,1214,2462,809,0,0,0,2,110,0,2025-12-26T18:45:42.254513,True,
